time,average,count,minimum,maximum,standard_deviation,standard_error
2001-04-01T00:00:00,19.557999,43200,0.0,1.524,0.017745646,8.53787777627529e-05
2001-05-01T00:00:00,101.092,30203,0.0,3.048,0.047195423,0.00027156565593897884
2001-06-01T00:00:00,33.02,38222,0.0,1.27,0.022561206,0.00011539994404617442
2001-07-01T00:00:00,23.622002,39210,0.0,2.032,0.025030645,0.00012640772431944008
2001-08-01T00:00:00,31.75,33067,0.0,2.54,0.034851026,0.0001916541235401321
2001-09-01T00:00:00,47.752,43200,0.0,2.286,0.028165238,0.00013551006440371962
2001-10-01T00:00:00,6.858,44640,0.0,1.27,0.009691115,4.5868193238085495e-05
2001-11-01T00:00:00,105.91799,43200,0.0,1.524,0.036640856,0.00017628840262131604
2001-12-01T00:00:00,1.5239999,44640,0.0,0.254,0.0029445444,1.3936573764333945e-05
2002-01-01T00:00:00,25.654,42847,0.0,0.254,0.012317477,5.9506107568100764e-05
2002-02-01T00:00:00,6.858,24479,0.0,0.762,0.00987104,6.309080305235803e-05
2002-03-01T00:00:00,14.732,40380,0.0,0.508,0.009784182,4.869017636608982e-05
2002-04-01T00:00:00,54.102,43200,0.0,1.524,0.022531975,0.00010840701555558225
2002-05-01T00:00:00,139.95401,43916,0.0,1.778,0.04644064,0.00022160869426580417
2002-06-01T00:00:00,138.43001,43200,0.0,2.286,0.049461275,0.00023797067192922445
2002-07-01T00:00:00,98.29799,33120,0.0,1.27,0.039635547,0.00021779087848387623
2002-08-01T00:00:00,0.0,0,,,,
2002-09-01T00:00:00,0.0,0,,,,
2002-10-01T00:00:00,68.579994,17279,0.0,1.016,0.033456188,0.0002545172075094056
2002-11-01T00:00:00,3.556,41198,0.0,0.508,0.0050048498,2.4657723455840758e-05
2002-12-01T00:00:00,38.354,42638,0.0,0.254,0.015088756,7.307267610012487e-05
2003-01-01T00:00:00,2.032,44640,0.0,0.254,0.0033999905,1.6092207002048153e-05
2003-02-01T00:00:00,17.526001,40320,0.0,0.254,0.010498472,5.228363983548919e-05
2003-03-01T00:00:00,65.532005,44640,0.0,0.508,0.019328998,9.148444488685661e-05
2003-04-01T00:00:00,71.881996,43200,0.0,2.286,0.029154375,0.00014026905305982617
2003-05-01T00:00:00,92.964005,44640,0.0,3.556,0.05299171,0.00025081057628420175
2003-06-01T00:00:00,84.327995,43200,0.0,1.524,0.034249224,0.00016478165468667563
2003-07-01T00:00:00,4.318,44640,0.0,0.762,0.006473246,3.063797240850576e-05
2003-08-01T00:00:00,75.692,44640,0.0,1.27,0.026989292,0.00012774073325052168
2003-09-01T00:00:00,58.420002,43200,0.0,0.508,0.018724844,9.008994702429713e-05
2003-10-01T00:00:00,57.404,44640,0.0,1.27,0.020990312,9.934746801188196e-05
2003-11-01T00:00:00,6.3500004,43200,0.0,0.254,0.006108522,2.9389639932453944e-05
2003-12-01T00:00:00,41.656,44640,0.0,0.254,0.015367186,7.273312479716979e-05
2004-01-01T00:00:00,65.024,44640,0.0,0.762,0.020207165,9.564081991594662e-05
2004-02-01T00:00:00,36.068,41760,0.0,0.762,0.015299751,7.486936157758517e-05
2004-03-01T00:00:00,151.892,44640,0.0,1.524,0.041644752,0.00019710524789355298
2004-04-01T00:00:00,85.598,43200,0.0,1.778,0.03243341,0.0001560453129804832
2004-05-01T00:00:00,36.576004,44640,0.0,1.27,0.019589933,9.271945060327737e-05
2004-06-01T00:00:00,187.70601,43200,0.0,1.524,0.044237126,0.00021283597009028206
2004-07-01T00:00:00,86.614006,43920,0.0,2.54,0.038904104,0.0001856368780582614
2004-08-01T00:00:00,100.33001,44640,0.0,2.286,0.03754796,0.00017771507276813044
2004-09-01T00:00:00,16.51,41655,0.0,0.762,0.011467014,5.6184534884902866e-05
2004-10-01T00:00:00,95.24999,44640,0.0,1.016,0.024574334,0.00011631069751256016
2004-11-01T00:00:00,105.156006,43200,0.0,1.778,0.029784955,0.0001433029319644609
2004-12-01T00:00:00,11.176001,44640,0.0,0.254,0.007970469,3.7724351951704366e-05
2005-01-01T00:00:00,62.738,44640,0.0,0.508,0.019740513,9.34321478516276e-05
2005-02-01T00:00:00,33.781998,40283,0.0,0.254,0.014570704,7.259715883777384e-05
2005-03-01T00:00:00,20.066,44640,0.0,1.016,0.013540489,6.408733983631168e-05
2005-04-01T00:00:00,11.684,43200,0.0,0.508,0.008462346,4.0714481940243745e-05
2005-05-01T00:00:00,22.352001,44640,0.0,0.508,0.01139394,5.3927692541648696e-05
2005-06-01T00:00:00,80.009995,41268,0.0,1.27,0.031298295,0.0001540685389216195
2005-07-01T00:00:00,77.724,42708,0.0,1.524,0.032092977,0.00015529425589340208
2005-08-01T00:00:00,97.02799,42708,0.0,1.524,0.03154165,0.0001526264422948815
2005-09-01T00:00:00,23.876,43200,0.0,1.778,0.021229912,0.0001021424597881815
2005-10-01T00:00:00,116.586,44640,0.0,3.302,0.045719124,0.000216389314510018
2005-11-01T00:00:00,6.35,43200,0.0,4.572,0.023601402,0.00011355229637859457
2005-12-01T00:00:00,6.6040006,44640,0.0,0.254,0.0061281845,2.900479089769147e-05
2006-01-01T00:00:00,9.906,40725,0.0,0.254,0.00785647,3.893111909922691e-05
2006-02-01T00:00:00,0.254,36459,0.0,0.254,0.0013302257,6.966633553367263e-06
2006-03-01T00:00:00,65.786,44570,0.0,2.032,0.026455037,0.00012531038407236607
2006-04-01T00:00:00,127.254005,43200,0.0,2.286,0.038279686,0.00018417322573070874
2006-05-01T00:00:00,76.2,42711,0.0,3.302,0.033924293,0.00016415001725509243
2006-06-01T00:00:00,75.94599,43200,0.0,2.032,0.035396054,0.00017029934607198783
2006-07-01T00:00:00,51.816,40776,0.0,2.794,0.03833844,0.00018985941699666922
2006-08-01T00:00:00,26.416,40780,0.0,0.762,0.014215585,7.039488779195683e-05
2006-09-01T00:00:00,30.480001,43200,0.0,0.762,0.016830126,8.097398062300447e-05
2006-10-01T00:00:00,19.812,44640,0.0,0.254,0.0106081385,5.0208481748366694e-05
2006-11-01T00:00:00,20.065998,43200,0.0,0.254,0.010851953,5.221148407436193e-05
2006-12-01T00:00:00,44.45,44640,0.0,0.762,0.016409462,7.766623597533015e-05
2007-01-01T00:00:00,18.033998,44640,0.0,0.254,0.01012174,4.7906352031716445e-05
2007-02-01T00:00:00,14.732,40320,0.0,0.762,0.01072724,5.342293281455764e-05
2007-03-01T00:00:00,199.89801,44640,0.0,2.032,0.044025704,0.00020837433123470182
2007-04-01T00:00:00,75.692,43200,0.0,0.508,0.02123515,0.00010216765996387664
2007-05-01T00:00:00,136.90599,42708,0.0,1.27,0.031146798,0.00015071580350103304
2007-06-01T00:00:00,320.294,43200,0.0,1.27,0.0542433,0.0002609781993358406
2007-07-01T00:00:00,122.42799,44640,0.0,2.032,0.046355072,0.0002193992662668552
2007-08-01T00:00:00,52.578,44640,0.0,1.524,0.027625179,0.00013075039408173608
2007-09-01T00:00:00,50.799995,43200,0.0,1.524,0.019896446,9.572681946813339e-05
2007-10-01T00:00:00,150.622,44640,0.0,2.54,0.047560435,0.00022510426483370648
2007-11-01T00:00:00,0.254,43200,0.0,0.254,0.001222044,5.879561920357651e-06
2007-12-01T00:00:00,47.498,42711,0.0,2.54,0.035411987,0.0001713485492669373
2008-01-01T00:00:00,19.812,43200,0.0,0.762,0.012454155,5.992008070617388e-05
2008-02-01T00:00:00,59.690002,39119,0.0,1.27,0.023595735,0.00011929978081843298
2008-03-01T00:00:00,81.534,44147,0.0,1.016,0.02633766,0.00012535065356906542
2008-04-01T00:00:00,74.675995,39529,0.0,0.508,0.021972764,0.00011051641355872318
2008-05-01T00:00:00,112.776,44640,0.0,1.016,0.030450774,0.00014412398048239822
2008-06-01T00:00:00,187.96,43200,0.0,1.778,0.052695,0.0002535289306144761
2008-07-01T00:00:00,69.341995,44640,0.0,1.27,0.0296755,0.00014045459731396067
2008-08-01T00:00:00,21.844002,44640,0.0,1.016,0.013803394,6.533167280451683e-05
2008-09-01T00:00:00,93.217995,43200,0.0,1.016,0.028077627,0.00013508854396844343
