time,average,count,minimum,maximum,standard_deviation,standard_error
2016-02-01T00:00:00,80.91372,41760,64.95,95.7,4.1962705,0.020534457200833262
2016-03-01T00:00:00,79.63155,44640,69.68,110.0,3.680906,0.017421784633567174
2016-04-01T00:00:00,84.55328,43200,71.21,99.9,6.405742,0.030819641377503204
2016-05-01T00:00:00,94.09991,44640,73.48,104.9,4.2833886,0.020273343786434892
2016-06-01T00:00:00,90.42099,43200,43.71,110.0,8.321426,0.04003648139360682
2016-07-01T00:00:00,91.99527,44640,51.71,103.6,7.643145,0.036175122512846075
2016-08-01T00:00:00,92.8289,44640,56.94,108.2,7.9292088,0.03752906624081487
2016-09-01T00:00:00,90.77115,43013,63.72,108.6,9.501798,0.04581481229855893
2016-10-01T00:00:00,88.54086,44619,53.15,102.6,10.360279,0.0490468971876261
2016-11-01T00:00:00,85.14078,43200,48.88,104.8,8.330025,0.04007785011673715
2016-12-01T00:00:00,82.10849,44634,36.32,99.0,7.1944666,0.0340538089842225
2017-01-01T00:00:00,82.29492,44639,64.57,101.5,6.9697523,0.03298831372153527
2017-02-01T00:00:00,80.62861,40319,67.78,100.1,4.7976913,0.023893371109255237
2017-03-01T00:00:00,80.28511,44640,56.77,109.9,5.2255683,0.024732694612848403
2017-04-01T00:00:00,83.33655,43200,66.82,110.0,4.5430427,0.021857724187934274
2017-05-01T00:00:00,90.47442,44640,73.9,110.0,4.1852045,0.019808636899013642
2017-06-01T00:00:00,89.8338,43199,64.06,110.0,6.05122,0.029114282484410146
2017-07-01T00:00:00,89.027306,44640,50.26,100.1,8.273542,0.03915880266329994
2017-08-01T00:00:00,87.51508,44640,51.4,100.1,7.6686635,0.03629590157226239
2017-09-01T00:00:00,88.7235,42037,52.08,104.6,9.671574,0.04717167367370047
2017-10-01T00:00:00,87.29695,44640,51.99,107.4,8.371019,0.03962016260130206
2017-11-01T00:00:00,85.412544,43200,57.67,98.7,5.9688187,0.0287174921893538
2017-12-01T00:00:00,82.275894,44640,63.91,97.5,4.7054257,0.022270851948329593
2018-01-01T00:00:00,81.1478,44640,67.34,94.5,5.063083,0.023963650043551995
2018-02-01T00:00:00,84.3475,40320,69.09,105.0,5.707382,0.02842344371839061
2018-03-01T00:00:00,80.68552,44640,65.88,110.0,5.138362,0.02431994556057706
2018-04-01T00:00:00,82.56998,43200,64.86,101.2,4.828846,0.023232796042903115
2018-05-01T00:00:00,89.10839,44640,73.76,108.4,4.290956,0.020309160433286993
2018-06-01T00:00:00,92.649666,43200,66.38,110.0,5.3630476,0.025802974795141372
2018-07-01T00:00:00,90.327194,44640,58.12,100.9,8.12455,0.03845361870139653
2018-08-01T00:00:00,92.02477,44640,62.34,109.7,5.7813954,0.027363432966329013
2018-09-01T00:00:00,91.76929,43200,68.24,102.1,6.1472445,0.029575943666352883
2018-10-01T00:00:00,87.825165,44640,63.17,99.7,5.5236936,0.02614372605865739
2018-11-01T00:00:00,83.1667,43200,62.84,99.1,5.762201,0.027723401680764502
2018-12-01T00:00:00,80.03544,44640,65.4,94.2,3.1104972,0.014722030964350132
2019-01-01T00:00:00,80.134346,44605,70.06,102.0,3.9857333,0.018871936216669095
2019-02-01T00:00:00,82.29432,40320,67.69,99.0,5.4197974,0.026991237224084967
2019-03-01T00:00:00,84.81047,44640,67.18,110.0,6.068309,0.02872139845010691
2019-04-01T00:00:00,85.000916,43200,55.69,110.0,4.722535,0.022721307754199248
2019-05-01T00:00:00,92.10724,44640,77.03,100.3,3.8856769,0.018390967976305347
2019-06-01T00:00:00,89.93013,43200,27.75,109.5,9.7904,0.0471040818039161
2019-07-01T00:00:00,89.94241,44621,55.02,103.2,8.934004,0.042293778336947724
2019-08-01T00:00:00,88.02907,44640,67.58,103.5,7.5787644,0.035870407932418656
2019-09-01T00:00:00,90.6233,43200,59.26,101.6,7.508317,0.036124406979012175
2019-10-01T00:00:00,87.48494,44640,51.36,105.2,8.673837,0.04105340172228588
2019-11-01T00:00:00,80.79144,43200,54.09,99.1,8.363542,0.04023910829934758
2019-12-01T00:00:00,83.46357,44640,67.75,98.7,5.9188976,0.028014232949707212
2020-01-01T00:00:00,79.548096,44612,67.15,99.9,5.186718,0.024556518138793646
2020-02-01T00:00:00,74.35241,41760,63.45,89.5,4.472975,0.02188851025469872
2020-03-01T00:00:00,81.27503,44640,61.58,103.9,8.126079,0.038460854250848824
